Id,Nom,Bibliothèque de formes,ID de page,Contenu par,Groupe,Source de la ligne,Destination de la ligne,Source de la flèche,Destination de la flèche,Zone de texte 1
1,Page,,,,,,,,,Page 1
2,Processus,Formes des organigrammes,1,,,,,,,"Allo, vous me recevez ?"
3,Processus,Formes des organigrammes,1,,,,,,,Quelle bonne nouvelle ! Je m'ennuyai serieusement ici
4,Processus,Formes des organigrammes,1,,,,,,,GAME OVER game_over.jpg Votre interlocuteur est mort d'ennui (Restart)
5,Processus,Formes des organigrammes,1,,,,,,,Avec plaisir ! Saurez-vous deviner à quel animal je pense
6,Processus,Formes des organigrammes,1,,,,,,,Bravo ! (Restart)
7,Processus,Formes des organigrammes,1,,,,,,,Non
8,Processus,Formes des organigrammes,1,,,,,,,Une idée ?
9,Ligne,,1,,,2,3,None,Arrow,oui
10,Ligne,,1,,,2,4,None,Arrow,non
11,Ligne,,1,,,3,5,None,Arrow,On joue à un jeu ?
12,Ligne,,1,,,5,8,None,Arrow,
13,Ligne,,1,,,8,6,None,Arrow,un chat
14,Ligne,,1,,,7,8,None,Arrow,
15,Ligne,,1,,,8,7,None,Arrow,un chien
16,Ligne,,1,,,8,7,None,Arrow,un lapin
17,Ligne,,1,,,8,7,None,Arrow,une otarie
18,Ligne,,1,,,3,4,None,Arrow,Je dois vous laisser